April 18 2017,302.56B
April 17 2017,305.04B
April 13 2017,299.86B
April 12 2017,303.41B
April 11 2017,304.58B
April 10 2017,305.11B
April 7 2017,306.18B
April 6 2017,307.25B
April 5 2017,306.22B
April 4 2017,310.20B
April 3 2017,310.94B
March 31 2017,312.08B
March 30 2017,316.76B
March 29 2017,314.05B
March 28 2017,315.23B
March 27 2017,310.39B
March 24 2017,310.57B
March 23 2017,310.92B
March 22 2017,311.42B
March 21 2017,310.92B
March 20 2017,320.31B
March 17 2017,322.63B
March 16 2017,327.33B
March 15 2017,327.66B
March 14 2017,326.87B
March 13 2017,326.33B
March 10 2017,326.05B
March 9 2017,327.08B
March 8 2017,325.80B
March 7 2017,326.51B
March 6 2017,328.33B
March 3 2017,331.48B
March 2 2017,329.12B
March 1 2017,334.34B
Feb. 28 2017,323.69B
Feb. 27 2017,323.01B
Feb. 24 2017,322.66B
Feb. 23 2017,325.51B
Feb. 22 2017,325.26B
Feb. 21 2017,325.08B
Feb. 17 2017,322.30B
Feb. 16 2017,323.37B
Feb. 15 2017,323.58B
Feb. 14 2017,319.91B
Feb. 13 2017,314.87B
Feb. 10 2017,310.76B
Feb. 9 2017,311.48B
Feb. 8 2017,307.05B
Feb. 7 2017,309.76B
Feb. 6 2017,309.94B
Feb. 3 2017,311.40B
Feb. 2 2017,302.15B
Feb. 1 2017,303.44B
Jan. 31 2017,302.30B
Jan. 30 2017,306.37B
Jan. 27 2017,309.57B
Jan. 26 2017,308.93B
Jan. 25 2017,306.37B
Jan. 24 2017,301.70B
Jan. 23 2017,298.11B
Jan. 20 2017,297.96B
Jan. 19 2017,296.65B
Jan. 18 2017,298.93B
Jan. 17 2017,297.54B
Jan. 13 2017,308.76B
Jan. 12 2017,307.12B
Jan. 11 2017,310.11B
Jan. 10 2017,307.79B
Jan. 9 2017,306.90B
Jan. 6 2017,306.69B
Jan. 5 2017,306.65B
Jan. 4 2017,309.50B
Jan. 3 2017,310.64B
Dec. 30 2016,308.77B
Dec. 29 2016,307.34B
Dec. 28 2016,309.52B
Dec. 27 2016,311.77B
Dec. 23 2016,311.49B
Dec. 22 2016,310.92B
Dec. 21 2016,310.41B
Dec. 20 2016,309.63B
Dec. 19 2016,305.69B
Dec. 16 2016,303.94B
Dec. 15 2016,307.73B
Dec. 14 2016,303.19B
Dec. 13 2016,303.29B
Dec. 12 2016,303.19B
Dec. 9 2016,305.91B
Dec. 8 2016,304.58B
Dec. 7 2016,300.82B
Dec. 6 2016,299.46B
Dec. 5 2016,297.93B
Dec. 2 2016,291.99B
Dec. 1 2016,292.67B
Nov. 30 2016,286.87B
Nov. 29 2016,282.40B
Nov. 28 2016,280.25B
Nov. 25 2016,282.07B
Nov. 23 2016,282.18B
Nov. 22 2016,281.00B
Nov. 21 2016,279.28B
Nov. 18 2016,278.07B
Nov. 17 2016,279.18B
Nov. 16 2016,276.96B
Nov. 15 2016,283.97B
Nov. 14 2016,284.51B
Nov. 11 2016,274.42B
Nov. 10 2016,274.27B
Nov. 9 2016,262.11B
Nov. 8 2016,250.59B
Nov. 7 2016,250.05B
Nov. 4 2016,242.46B
Nov. 3 2016,244.68B
Nov. 2 2016,245.76B
Nov. 1 2016,246.79B
Oct. 31 2016,247.83B
Oct. 28 2016,247.29B
Oct. 27 2016,247.72B
Oct. 26 2016,247.37B
Oct. 25 2016,246.18B
Oct. 24 2016,246.44B
Oct. 21 2016,245.08B
Oct. 20 2016,244.25B
Oct. 19 2016,244.57B
Oct. 18 2016,242.25B
Oct. 17 2016,240.35B
Oct. 14 2016,241.60B
Oct. 13 2016,242.39B
Oct. 12 2016,243.79B
Oct. 11 2016,244.43B
Oct. 10 2016,245.61B
Oct. 7 2016,243.72B
Oct. 6 2016,242.86B
Oct. 5 2016,242.21B
Oct. 4 2016,238.31B
Oct. 3 2016,237.99B
Sept. 30 2016,238.28B
Sept. 29 2016,237.13B
Sept. 28 2016,240.96B
Sept. 27 2016,239.69B
Sept. 26 2016,237.60B
Sept. 23 2016,242.91B
Sept. 22 2016,243.41B
Sept. 21 2016,241.42B
Sept. 20 2016,240.05B
Sept. 19 2016,239.08B
Sept. 16 2016,237.74B
Sept. 15 2016,240.70B
Sept. 14 2016,239.84B
Sept. 13 2016,240.31B
Sept. 12 2016,242.22B
Sept. 9 2016,240.74B
Sept. 8 2016,242.91B
Sept. 7 2016,242.58B
Sept. 6 2016,243.59B
Sept. 2 2016,243.77B
Sept. 1 2016,242.76B
Aug. 31 2016,243.81B
Aug. 30 2016,243.81B
Aug. 29 2016,241.82B
Aug. 26 2016,239.19B
Aug. 25 2016,238.64B
Aug. 24 2016,238.21B
Aug. 23 2016,237.56B
Aug. 22 2016,237.67B
Aug. 19 2016,237.89B
Aug. 18 2016,238.21B
Aug. 17 2016,237.99B
Aug. 16 2016,237.34B
Aug. 15 2016,237.38B
Aug. 12 2016,235.93B
Aug. 11 2016,236.44B
Aug. 10 2016,235.79B
Aug. 9 2016,237.92B
Aug. 8 2016,238.75B
Aug. 5 2016,239.47B
Aug. 4 2016,233.19B
Aug. 3 2016,233.55B
Aug. 2 2016,229.90B
Aug. 1 2016,230.44B
July 29 2016,231.06B
July 28 2016,231.53B
July 27 2016,232.36B
July 26 2016,231.64B
July 25 2016,230.70B
July 22 2016,231.31B
July 21 2016,230.05B
July 20 2016,230.91B
July 19 2016,230.66B
July 18 2016,231.02B
July 15 2016,231.82B
July 14 2016,231.60B
July 13 2016,228.13B
July 12 2016,228.28B
July 11 2016,224.92B
July 8 2016,223.33B
July 7 2016,217.41B
July 6 2016,217.41B
July 5 2016,215.09B
July 1 2016,221.27B
June 30 2016,224.45B
June 29 2016,223.79B
June 28 2016,217.64B
June 27 2016,210.66B
June 24 2016,217.94B
June 23 2016,234.21B
June 22 2016,229.31B
June 21 2016,230.19B
June 20 2016,228.07B
June 17 2016,227.74B
June 16 2016,227.52B
June 15 2016,226.60B
June 14 2016,227.01B
June 13 2016,231.36B
June 10 2016,233.44B
June 9 2016,236.77B
June 8 2016,238.60B
June 7 2016,237.90B
June 6 2016,238.71B
June 3 2016,236.37B
June 2 2016,240.64B
June 1 2016,240.21B
May 31 2016,238.67B
May 27 2016,239.26B
May 26 2016,237.79B
May 25 2016,239.58B
May 24 2016,236.00B
May 23 2016,232.05B
May 20 2016,232.23B
May 19 2016,231.80B
May 18 2016,234.17B
May 17 2016,225.47B
May 16 2016,225.47B
May 13 2016,223.79B
May 12 2016,225.87B
May 11 2016,226.02B
May 10 2016,226.86B
May 9 2016,223.82B
May 6 2016,225.25B
May 5 2016,223.93B
May 4 2016,228.76B
May 3 2016,228.76B
May 2 2016,233.26B
April 29 2016,231.10B
April 28 2016,232.56B
April 27 2016,234.43B
April 26 2016,233.77B
April 25 2016,232.56B
April 22 2016,233.92B
April 21 2016,232.56B
April 20 2016,234.90B
April 19 2016,231.54B
April 18 2016,227.70B
April 15 2016,226.24B
April 14 2016,228.87B
April 13 2016,225.94B
April 12 2016,216.77B
April 11 2016,212.82B
April 8 2016,211.14B
April 7 2016,209.60B
April 6 2016,215.05B
April 5 2016,213.40B
April 4 2016,216.47B
April 1 2016,218.92B
March 31 2016,216.55B
March 30 2016,218.65B
March 29 2016,216.16B
March 28 2016,217.51B
March 24 2016,217.80B
March 23 2016,219.49B
March 22 2016,220.59B
March 21 2016,221.39B
March 18 2016,221.47B
March 17 2016,215.63B
March 16 2016,216.25B
March 15 2016,217.28B
March 14 2016,216.99B
March 11 2016,217.79B
March 10 2016,215.11B
March 9 2016,216.99B
March 8 2016,215.74B
March 7 2016,220.00B
March 4 2016,220.40B
March 3 2016,220.07B
March 2 2016,219.34B
March 1 2016,217.28B
Feb. 29 2016,206.64B
Feb. 26 2016,211.19B
Feb. 25 2016,209.24B
Feb. 24 2016,206.05B
Feb. 23 2016,205.98B
Feb. 22 2016,214.97B
Feb. 19 2016,212.21B
Feb. 18 2016,212.18B
Feb. 17 2016,215.70B
Feb. 16 2016,214.16B
Feb. 12 2016,211.00B
Feb. 11 2016,194.78B
Feb. 10 2016,203.77B
Feb. 9 2016,206.27B
Feb. 8 2016,207.52B
Feb. 5 2016,211.96B
Feb. 4 2016,214.34B
Feb. 3 2016,210.71B
Feb. 2 2016,209.32B
Feb. 1 2016,216.03B
Jan. 29 2016,217.98B
Jan. 28 2016,209.84B
Jan. 27 2016,208.96B
Jan. 26 2016,209.11B
Jan. 25 2016,203.91B
Jan. 22 2016,208.63B
Jan. 21 2016,202.41B
Jan. 20 2016,203.36B
Jan. 19 2016,208.85B
Jan. 15 2016,208.96B
Jan. 14 2016,213.21B
Jan. 13 2016,210.06B
Jan. 12 2016,216.00B
Jan. 11 2016,215.52B
Jan. 8 2016,215.85B
Jan. 7 2016,220.80B
Jan. 6 2016,230.10B
Jan. 5 2016,233.47B
Jan. 4 2016,233.07B
Dec. 31 2015,241.90B
Dec. 30 2015,245.13B
Dec. 29 2015,246.89B
Dec. 28 2015,244.35B
Dec. 24 2015,245.16B
Dec. 23 2015,245.64B
Dec. 22 2015,241.78B
Dec. 21 2015,241.26B
Dec. 18 2015,237.06B
Dec. 17 2015,243.99B
Dec. 16 2015,248.59B
Dec. 15 2015,243.32B
Dec. 14 2015,236.59B
Dec. 11 2015,235.85B
Dec. 10 2015,241.52B
Dec. 9 2015,240.97B
Dec. 8 2015,242.81B
Dec. 7 2015,246.64B
Dec. 4 2015,249.91B
Dec. 3 2015,242.22B
Dec. 2 2015,245.38B
Dec. 1 2015,248.88B
Nov. 30 2015,245.46B
Nov. 27 2015,247.26B
Nov. 25 2015,246.12B
Nov. 24 2015,245.83B
Nov. 23 2015,246.19B
Nov. 20 2015,248.62B
Nov. 19 2015,249.07B
Nov. 18 2015,248.29B
Nov. 17 2015,243.43B
Nov. 16 2015,244.83B
Nov. 13 2015,241.33B
Nov. 12 2015,242.95B
Nov. 11 2015,247.92B
Nov. 10 2015,249.14B
Nov. 9 2015,248.07B
Nov. 6 2015,252.01B
Nov. 5 2015,244.57B
Nov. 4 2015,242.40B
Nov. 3 2015,242.14B
Nov. 2 2015,241.26B
Oct. 30 2015,236.51B
Oct. 29 2015,240.05B
