April 17 2017,48.96B
April 13 2017,49.00B
April 12 2017,49.74B
April 11 2017,49.68B
April 10 2017,49.04B
April 7 2017,48.16B
April 6 2017,48.38B
April 5 2017,48.50B
April 4 2017,48.94B
April 3 2017,48.73B
March 31 2017,48.44B
March 30 2017,49.14B
March 29 2017,48.76B
March 28 2017,48.47B
March 27 2017,48.07B
March 24 2017,48.04B
March 23 2017,48.20B
March 22 2017,48.56B
March 21 2017,48.44B
March 20 2017,48.67B
March 17 2017,49.00B
March 16 2017,48.80B
March 15 2017,49.74B
March 14 2017,48.20B
March 13 2017,48.06B
March 10 2017,47.84B
March 9 2017,47.77B
March 8 2017,47.43B
March 7 2017,49.45B
March 6 2017,49.47B
March 3 2017,49.57B
March 2 2017,50.06B
March 1 2017,50.63B
Feb. 28 2017,50.10B
Feb. 27 2017,50.04B
Feb. 24 2017,49.59B
Feb. 23 2017,49.87B
Feb. 22 2017,50.37B
Feb. 21 2017,51.19B
Feb. 17 2017,50.65B
Feb. 16 2017,50.78B
Feb. 15 2017,51.37B
Feb. 14 2017,51.33B
Feb. 13 2017,51.51B
Feb. 10 2017,52.33B
Feb. 9 2017,52.12B
Feb. 8 2017,51.03B
Feb. 7 2017,51.07B
Feb. 6 2017,52.12B
Feb. 3 2017,52.87B
Feb. 2 2017,52.35B
Feb. 1 2017,51.67B
Jan. 31 2017,51.80B
Jan. 30 2017,51.88B
Jan. 27 2017,52.69B
Jan. 26 2017,52.39B
Jan. 25 2017,52.07B
Jan. 24 2017,51.87B
Jan. 23 2017,51.96B
Jan. 20 2017,52.42B
Jan. 19 2017,52.53B
Jan. 18 2017,52.98B
Jan. 17 2017,53.29B
Jan. 13 2017,52.79B
Jan. 12 2017,52.76B
Jan. 11 2017,53.00B
Jan. 10 2017,53.00B
Jan. 9 2017,53.86B
Jan. 6 2017,54.32B
Jan. 5 2017,53.97B
Jan. 4 2017,54.63B
Jan. 3 2017,55.23B
Dec. 30 2016,54.43B
Dec. 29 2016,54.72B
Dec. 28 2016,54.92B
Dec. 27 2016,55.29B
Dec. 23 2016,55.11B
Dec. 22 2016,55.30B
Dec. 21 2016,55.14B
Dec. 20 2016,55.31B
Dec. 19 2016,55.38B
Dec. 16 2016,56.12B
Dec. 15 2016,54.49B
Dec. 14 2016,54.23B
Dec. 13 2016,55.29B
Dec. 12 2016,54.56B
Dec. 9 2016,53.94B
Dec. 8 2016,52.97B
Dec. 7 2016,52.45B
Dec. 6 2016,53.81B
Dec. 5 2016,54.24B
Dec. 2 2016,54.14B
Dec. 1 2016,54.46B
Nov. 30 2016,54.53B
Nov. 29 2016,51.64B
Nov. 28 2016,52.26B
Nov. 25 2016,53.30B
Nov. 23 2016,53.38B
Nov. 22 2016,52.95B
Nov. 21 2016,52.90B
Nov. 18 2016,52.13B
Nov. 17 2016,51.82B
Nov. 16 2016,52.68B
Nov. 15 2016,52.34B
Nov. 14 2016,50.26B
Nov. 11 2016,49.63B
Nov. 10 2016,50.22B
Nov. 9 2016,51.12B
Nov. 8 2016,51.12B
Nov. 7 2016,51.39B
Nov. 4 2016,50.89B
Nov. 3 2016,51.54B
Nov. 2 2016,51.80B
Nov. 1 2016,52.73B
Oct. 31 2016,55.72B
Oct. 28 2016,56.27B
Oct. 27 2016,56.39B
Oct. 26 2016,56.85B
Oct. 25 2016,56.88B
Oct. 24 2016,57.34B
Oct. 21 2016,57.02B
Oct. 20 2016,56.63B
Oct. 19 2016,56.94B
Oct. 18 2016,55.46B
Oct. 17 2016,55.38B
Oct. 14 2016,55.95B
Oct. 13 2016,56.47B
Oct. 12 2016,56.55B
Oct. 11 2016,56.31B
Oct. 10 2016,57.14B
Oct. 7 2016,56.20B
Oct. 6 2016,56.20B
Oct. 5 2016,55.43B
Oct. 4 2016,55.52B
Oct. 3 2016,55.65B
Sept. 30 2016,55.72B
Sept. 29 2016,55.11B
Sept. 28 2016,54.93B
Sept. 27 2016,52.44B
Sept. 26 2016,52.96B
Sept. 23 2016,53.17B
Sept. 22 2016,54.55B
Sept. 21 2016,54.85B
Sept. 20 2016,53.86B
Sept. 19 2016,54.10B
Sept. 16 2016,54.26B
Sept. 15 2016,55.21B
Sept. 14 2016,54.85B
Sept. 13 2016,56.16B
Sept. 12 2016,57.94B
Sept. 9 2016,58.14B
Sept. 8 2016,59.40B
Sept. 7 2016,58.92B
Sept. 6 2016,59.59B
Sept. 2 2016,59.21B
Sept. 1 2016,58.70B
Aug. 31 2016,58.71B
Aug. 30 2016,59.46B
Aug. 29 2016,59.55B
Aug. 26 2016,58.95B
Aug. 25 2016,59.10B
Aug. 24 2016,59.37B
Aug. 23 2016,58.74B
Aug. 22 2016,58.33B
Aug. 19 2016,58.47B
Aug. 18 2016,59.19B
Aug. 17 2016,58.52B
Aug. 16 2016,58.07B
Aug. 15 2016,57.33B
Aug. 12 2016,56.88B
Aug. 11 2016,56.72B
Aug. 10 2016,55.97B
Aug. 9 2016,56.29B
Aug. 8 2016,56.81B
Aug. 5 2016,56.29B
Aug. 4 2016,56.72B
Aug. 3 2016,56.82B
Aug. 2 2016,55.86B
Aug. 1 2016,56.22B
July 29 2016,57.09B
July 28 2016,56.46B
July 27 2016,56.65B
July 26 2016,57.06B
July 25 2016,56.92B
July 22 2016,57.58B
July 21 2016,57.85B
July 20 2016,58.33B
July 19 2016,58.34B
July 18 2016,58.65B
July 15 2016,59.07B
July 14 2016,58.98B
July 13 2016,58.69B
July 12 2016,59.10B
July 11 2016,58.21B
July 8 2016,58.16B
July 7 2016,57.64B
July 6 2016,57.64B
July 5 2016,57.46B
July 1 2016,57.81B
June 30 2016,57.72B
June 29 2016,57.35B
June 28 2016,56.49B
June 27 2016,55.84B
June 24 2016,57.49B
June 23 2016,59.81B
June 22 2016,58.88B
June 21 2016,58.93B
June 20 2016,58.12B
June 17 2016,57.24B
June 16 2016,56.86B
June 15 2016,57.17B
June 14 2016,57.37B
June 13 2016,57.47B
June 10 2016,57.62B
June 9 2016,57.74B
June 8 2016,57.62B
June 7 2016,58.71B
June 6 2016,57.59B
June 3 2016,57.15B
June 2 2016,57.44B
June 1 2016,57.62B
May 31 2016,57.62B
May 27 2016,58.16B
May 26 2016,58.13B
May 25 2016,58.17B
May 24 2016,58.14B
May 23 2016,57.18B
May 20 2016,57.25B
May 19 2016,57.16B
May 18 2016,57.14B
May 17 2016,58.30B
May 16 2016,58.45B
May 13 2016,57.54B
May 12 2016,58.41B
May 11 2016,58.28B
May 10 2016,58.36B
May 9 2016,57.69B
May 6 2016,58.09B
May 5 2016,58.15B
May 4 2016,56.49B
May 3 2016,57.72B
May 2 2016,58.30B
April 29 2016,58.54B
April 28 2016,58.22B
April 27 2016,59.21B
April 26 2016,58.41B
April 25 2016,57.36B
April 22 2016,57.93B
April 21 2016,56.99B
April 20 2016,57.33B
April 19 2016,57.17B
April 18 2016,55.98B
April 15 2016,55.10B
April 14 2016,56.76B
April 13 2016,55.17B
April 12 2016,55.33B
April 11 2016,54.07B
April 8 2016,53.92B
April 7 2016,52.99B
April 6 2016,53.55B
April 5 2016,51.49B
April 4 2016,52.08B
April 1 2016,52.09B
March 31 2016,52.26B
March 30 2016,52.39B
March 29 2016,51.88B
March 28 2016,51.96B
March 24 2016,52.32B
March 23 2016,52.16B
March 22 2016,53.16B
March 21 2016,53.97B
March 18 2016,54.45B
March 17 2016,53.97B
March 16 2016,53.02B
March 15 2016,52.19B
March 14 2016,52.74B
March 11 2016,53.42B
March 10 2016,52.27B
March 9 2016,52.26B
March 8 2016,50.71B
March 7 2016,53.73B
March 4 2016,53.25B
March 3 2016,53.84B
March 2 2016,54.69B
March 1 2016,53.81B
Feb. 29 2016,52.56B
Feb. 26 2016,53.32B
Feb. 25 2016,53.20B
Feb. 24 2016,53.04B
Feb. 23 2016,52.68B
Feb. 22 2016,54.73B
Feb. 19 2016,53.65B
Feb. 18 2016,53.67B
Feb. 17 2016,53.93B
Feb. 16 2016,51.93B
Feb. 12 2016,51.20B
Feb. 11 2016,50.55B
Feb. 10 2016,50.13B
Feb. 9 2016,49.80B
Feb. 8 2016,50.54B
Feb. 5 2016,49.99B
Feb. 4 2016,51.14B
Feb. 3 2016,52.02B
Feb. 2 2016,50.00B
Feb. 1 2016,50.82B
Jan. 29 2016,52.54B
Jan. 28 2016,50.28B
Jan. 27 2016,48.98B
Jan. 26 2016,48.27B
Jan. 25 2016,47.17B
Jan. 22 2016,48.70B
Jan. 21 2016,46.45B
Jan. 20 2016,45.51B
Jan. 19 2016,46.92B
Jan. 15 2016,47.93B
Jan. 14 2016,48.86B
Jan. 13 2016,46.11B
Jan. 12 2016,46.54B
Jan. 11 2016,46.73B
Jan. 8 2016,48.22B
Jan. 7 2016,49.05B
Jan. 6 2016,49.95B
Jan. 5 2016,52.31B
Jan. 4 2016,51.46B
Dec. 31 2015,51.61B
Dec. 30 2015,51.16B
Dec. 29 2015,52.06B
Dec. 28 2015,51.91B
Dec. 24 2015,52.83B
Dec. 23 2015,52.84B
Dec. 22 2015,51.13B
Dec. 21 2015,50.49B
Dec. 18 2015,50.36B
Dec. 17 2015,50.71B
Dec. 16 2015,52.58B
Dec. 15 2015,52.25B
Dec. 14 2015,50.88B
Dec. 11 2015,50.41B
Dec. 10 2015,52.23B
Dec. 9 2015,51.87B
Dec. 8 2015,51.38B
Dec. 7 2015,52.92B
Dec. 4 2015,54.75B
Dec. 3 2015,55.29B
Dec. 2 2015,57.49B
Dec. 1 2015,58.55B
Nov. 30 2015,57.71B
Nov. 27 2015,57.40B
Nov. 25 2015,57.55B
Nov. 24 2015,57.94B
Nov. 23 2015,56.57B
Nov. 20 2015,56.56B
Nov. 19 2015,57.49B
Nov. 18 2015,57.84B
Nov. 17 2015,56.68B
Nov. 16 2015,57.23B
Nov. 13 2015,56.12B
Nov. 12 2015,55.84B
Nov. 11 2015,57.73B
Nov. 10 2015,58.22B
Nov. 9 2015,57.42B
Nov. 6 2015,57.33B
Nov. 5 2015,57.80B
Nov. 4 2015,57.84B
Nov. 3 2015,58.48B
Nov. 2 2015,57.70B
Oct. 30 2015,56.91B
Oct. 29 2015,56.59B
Oct. 28 2015,56.35B
Oct. 27 2015,53.59B
Oct. 26 2015,54.71B
Oct. 23 2015,56.27B
Oct. 22 2015,56.75B
Oct. 21 2015,54.97B
Oct. 20 2015,55.41B
Oct. 19 2015,55.51B
Oct. 16 2015,56.67B
Oct. 15 2015,57.04B
Oct. 14 2015,56.42B
Oct. 13 2015,55.51B
Oct. 12 2015,55.76B
Oct. 9 2015,56.19B
Oct. 8 2015,56.55B
Oct. 7 2015,54.88B
Oct. 6 2015,54.65B
Oct. 5 2015,53.94B
Oct. 2 2015,52.52B
Oct. 1 2015,50.36B
Sept. 30 2015,50.50B
Sept. 29 2015,49.23B
Sept. 28 2015,48.60B
Sept. 25 2015,50.49B
Sept. 24 2015,49.70B
Sept. 23 2015,49.50B
Sept. 22 2015,50.22B
Sept. 21 2015,51.01B
Sept. 18 2015,51.04B
Sept. 17 2015,52.19B
Sept. 16 2015,52.23B
Sept. 15 2015,50.97B
Sept. 14 2015,50.55B
Sept. 11 2015,51.09B
Sept. 10 2015,51.73B
Sept. 9 2015,51.65B
Sept. 8 2015,53.07B
Sept. 4 2015,53.19B
Sept. 3 2015,54.11B
Sept. 2 2015,54.28B
Sept. 1 2015,53.46B
Aug. 31 2015,55.75B
Aug. 28 2015,54.86B
Aug. 27 2015,53.88B
Aug. 26 2015,51.28B
Aug. 25 2015,50.21B
Aug. 24 2015,50.19B
Aug. 21 2015,52.89B
Aug. 20 2015,53.81B
Aug. 19 2015,55.10B
Aug. 18 2015,56.35B
Aug. 17 2015,56.31B
Aug. 14 2015,56.05B
Aug. 13 2015,55.69B
Aug. 12 2015,56.30B
Aug. 11 2015,54.59B
Aug. 10 2015,54.43B
Aug. 7 2015,52.52B
Aug. 6 2015,53.01B
Aug. 5 2015,52.43B
Aug. 4 2015,52.71B
Aug. 3 2015,53.00B
July 31 2015,53.61B
July 30 2015,54.52B
July 29 2015,54.11B
July 28 2015,53.16B
July 27 2015,51.74B
July 24 2015,52.25B
July 23 2015,53.22B
July 22 2015,53.05B
July 21 2015,53.62B
July 20 2015,53.65B
July 17 2015,54.92B
July 16 2015,55.36B
July 15 2015,55.81B
July 14 2015,56.72B
July 13 2015,56.09B
July 10 2015,55.98B
July 9 2015,55.84B
July 8 2015,55.39B
July 7 2015,56.66B
July 6 2015,56.43B
July 2 2015,57.83B
July 1 2015,58.00B
June 30 2015,59.39B
June 29 2015,59.41B
June 26 2015,60.82B
June 25 2015,60.30B
June 24 2015,60.90B
June 23 2015,60.96B
June 22 2015,60.50B
June 19 2015,59.87B
June 18 2015,60.73B
June 17 2015,60.50B
June 16 2015,60.28B
June 15 2015,59.47B
June 12 2015,59.72B
June 11 2015,60.57B
June 10 2015,60.53B
June 9 2015,59.49B
June 8 2015,59.30B
June 5 2015,60.73B
June 4 2015,59.35B
June 3 2015,60.17B
June 2 2015,60.99B
June 1 2015,60.57B
May 29 2015,60.03B
May 28 2015,59.68B
May 27 2015,58.98B
May 26 2015,58.91B
May 22 2015,59.13B
May 21 2015,59.08B
May 20 2015,58.83B
May 19 2015,58.23B
May 18 2015,59.31B
May 15 2015,59.00B
May 14 2015,58.58B
May 13 2015,58.48B
May 12 2015,58.88B
May 11 2015,58.88B
May 8 2015,59.81B
May 7 2015,59.59B
May 6 2015,60.98B
May 5 2015,60.37B
May 4 2015,61.45B
May 1 2015,61.81B
April 30 2015,61.50B
April 29 2015,61.51B
April 28 2015,61.19B
April 27 2015,60.99B
April 24 2015,61.25B
April 23 2015,61.46B
April 22 2015,61.11B
