April 17 2017,4.065M
April 13 2017,4.682M
April 12 2017,6.533M
April 11 2017,4.829M
April 10 2017,4.063M
April 7 2017,3.870M
April 6 2017,4.286M
April 5 2017,4.732M
April 4 2017,3.051M
April 3 2017,4.324M
March 31 2017,6.521M
March 30 2017,8.501M
March 29 2017,4.351M
March 28 2017,4.961M
March 27 2017,3.350M
March 24 2017,4.229M
March 23 2017,3.975M
March 22 2017,4.985M
March 21 2017,6.447M
March 20 2017,4.656M
March 17 2017,7.553M
March 16 2017,5.789M
March 15 2017,7.500M
March 14 2017,5.747M
March 13 2017,6.012M
March 10 2017,6.070M
March 9 2017,8.183M
March 8 2017,7.226M
March 7 2017,5.391M
March 6 2017,5.101M
March 3 2017,5.090M
March 2 2017,5.647M
March 1 2017,5.277M
Feb. 28 2017,5.309M
Feb. 27 2017,5.016M
Feb. 24 2017,5.287M
Feb. 23 2017,6.441M
Feb. 22 2017,5.178M
Feb. 21 2017,4.796M
Feb. 17 2017,5.259M
Feb. 16 2017,4.905M
Feb. 15 2017,4.674M
Feb. 14 2017,8.697M
Feb. 13 2017,6.124M
Feb. 10 2017,7.395M
Feb. 9 2017,6.779M
Feb. 8 2017,5.677M
Feb. 7 2017,4.857M
Feb. 6 2017,3.799M
Feb. 3 2017,4.069M
Feb. 2 2017,4.890M
Feb. 1 2017,3.976M
Jan. 31 2017,5.538M
Jan. 30 2017,4.551M
Jan. 27 2017,3.836M
Jan. 26 2017,3.699M
Jan. 25 2017,6.147M
Jan. 24 2017,4.947M
Jan. 23 2017,3.129M
Jan. 20 2017,4.239M
Jan. 19 2017,3.901M
Jan. 18 2017,3.659M
Jan. 17 2017,3.776M
Jan. 13 2017,3.740M
Jan. 12 2017,5.344M
Jan. 11 2017,6.423M
Jan. 10 2017,3.993M
Jan. 9 2017,5.544M
Jan. 6 2017,3.936M
Jan. 5 2017,4.769M
Jan. 4 2017,4.151M
Jan. 3 2017,4.394M
Dec. 30 2016,2.642M
Dec. 29 2016,1.940M
Dec. 28 2016,2.373M
Dec. 27 2016,2.200M
Dec. 23 2016,2.344M
Dec. 22 2016,3.701M
Dec. 21 2016,2.451M
Dec. 20 2016,2.953M
Dec. 19 2016,3.491M
Dec. 16 2016,9.264M
Dec. 15 2016,4.855M
Dec. 14 2016,3.741M
Dec. 13 2016,4.356M
Dec. 12 2016,5.439M
Dec. 9 2016,4.563M
Dec. 8 2016,6.258M
Dec. 7 2016,8.381M
Dec. 6 2016,4.643M
Dec. 5 2016,4.933M
Dec. 2 2016,4.153M
Dec. 1 2016,5.691M
Nov. 30 2016,9.433M
Nov. 29 2016,3.976M
Nov. 28 2016,3.837M
Nov. 25 2016,1.319M
Nov. 23 2016,3.958M
Nov. 22 2016,5.663M
Nov. 21 2016,4.331M
Nov. 18 2016,5.490M
Nov. 17 2016,6.668M
Nov. 16 2016,7.106M
Nov. 15 2016,7.443M
Nov. 14 2016,8.700M
Nov. 11 2016,7.290M
Nov. 10 2016,9.215M
Nov. 9 2016,8.583M
Nov. 8 2016,4.283M
Nov. 7 2016,5.856M
Nov. 4 2016,7.714M
Nov. 3 2016,7.863M
Nov. 2 2016,5.810M
Nov. 1 2016,13.05M
Oct. 31 2016,4.722M
Oct. 28 2016,5.823M
Oct. 27 2016,4.125M
Oct. 26 2016,3.678M
Oct. 25 2016,4.944M
Oct. 24 2016,6.117M
Oct. 21 2016,4.984M
Oct. 20 2016,4.089M
Oct. 19 2016,5.841M
Oct. 18 2016,3.814M
Oct. 17 2016,5.608M
Oct. 14 2016,4.494M
Oct. 13 2016,4.574M
Oct. 12 2016,4.129M
Oct. 11 2016,3.695M
Oct. 10 2016,3.766M
Oct. 7 2016,3.118M
Oct. 6 2016,5.269M
Oct. 5 2016,4.197M
Oct. 4 2016,4.533M
Oct. 3 2016,3.002M
Sept. 30 2016,5.111M
Sept. 29 2016,6.468M
Sept. 28 2016,8.044M
Sept. 27 2016,4.862M
Sept. 26 2016,4.688M
Sept. 23 2016,5.802M
Sept. 22 2016,5.204M
Sept. 21 2016,4.294M
Sept. 20 2016,4.338M
Sept. 19 2016,4.220M
Sept. 16 2016,5.411M
Sept. 15 2016,5.345M
Sept. 14 2016,5.624M
Sept. 13 2016,5.847M
Sept. 12 2016,4.638M
Sept. 9 2016,4.495M
Sept. 8 2016,5.019M
Sept. 7 2016,3.882M
Sept. 6 2016,3.979M
Sept. 2 2016,3.458M
Sept. 1 2016,3.261M
Aug. 31 2016,3.377M
Aug. 30 2016,2.310M
Aug. 29 2016,3.335M
Aug. 26 2016,3.517M
Aug. 25 2016,3.228M
Aug. 24 2016,5.358M
Aug. 23 2016,2.433M
Aug. 22 2016,2.522M
Aug. 19 2016,2.992M
Aug. 18 2016,4.391M
Aug. 17 2016,3.983M
Aug. 16 2016,4.289M
Aug. 15 2016,4.852M
Aug. 12 2016,2.151M
Aug. 11 2016,2.729M
Aug. 10 2016,2.660M
Aug. 9 2016,3.353M
Aug. 8 2016,3.378M
Aug. 5 2016,3.843M
Aug. 4 2016,3.746M
Aug. 3 2016,4.697M
Aug. 2 2016,5.564M
Aug. 1 2016,4.131M
July 29 2016,3.211M
July 28 2016,3.570M
July 27 2016,2.975M
July 26 2016,2.734M
July 25 2016,4.182M
July 22 2016,2.411M
July 21 2016,2.027M
July 20 2016,1.826M
July 19 2016,2.263M
July 18 2016,2.779M
July 15 2016,3.886M
July 14 2016,4.158M
July 13 2016,3.659M
July 12 2016,4.348M
July 11 2016,3.204M
July 8 2016,3.804M
July 7 2016,4.564M
July 6 2016,3.358M
July 5 2016,3.599M
July 1 2016,3.945M
June 30 2016,3.779M
June 29 2016,4.331M
June 28 2016,4.449M
June 27 2016,5.256M
June 24 2016,5.600M
June 23 2016,4.104M
June 22 2016,3.565M
June 21 2016,3.164M
June 20 2016,3.698M
June 17 2016,4.063M
June 16 2016,3.378M
June 15 2016,3.105M
June 14 2016,3.880M
June 13 2016,5.075M
June 10 2016,4.066M
June 9 2016,3.847M
June 8 2016,4.143M
June 7 2016,4.532M
June 6 2016,3.296M
June 3 2016,2.562M
June 2 2016,2.245M
June 1 2016,3.042M
May 31 2016,4.585M
May 27 2016,2.203M
May 26 2016,2.287M
May 25 2016,3.400M
May 24 2016,3.621M
May 23 2016,3.334M
May 20 2016,3.411M
May 19 2016,3.964M
May 18 2016,6.096M
May 17 2016,5.319M
May 16 2016,4.468M
May 13 2016,3.690M
May 12 2016,3.639M
May 11 2016,4.523M
May 10 2016,4.696M
May 9 2016,3.936M
May 6 2016,5.258M
May 5 2016,6.339M
May 4 2016,6.165M
May 3 2016,4.192M
May 2 2016,3.355M
April 29 2016,4.495M
April 28 2016,3.683M
April 27 2016,3.679M
April 26 2016,3.224M
April 25 2016,3.065M
April 22 2016,2.852M
April 21 2016,3.229M
April 20 2016,4.187M
April 19 2016,4.027M
April 18 2016,3.763M
April 15 2016,4.782M
April 14 2016,6.063M
April 13 2016,3.753M
April 12 2016,4.211M
April 11 2016,3.171M
April 8 2016,3.213M
April 7 2016,2.559M
April 6 2016,4.121M
April 5 2016,4.191M
April 4 2016,3.234M
April 1 2016,2.630M
March 31 2016,3.305M
March 30 2016,3.037M
March 29 2016,3.325M
March 28 2016,2.500M
March 24 2016,5.142M
March 23 2016,4.479M
March 22 2016,3.321M
March 21 2016,2.327M
March 18 2016,5.978M
March 17 2016,1.083M
March 16 2016,3.601M
March 15 2016,4.180M
